Siruta,Localitate,Barbati_25-34,Barbati_35-44,Barbati_45-64,Barbati_65_,Femei_18-24,Femei_35-44,Femei_45-64,Femei_65_
148765,Fundu Moldovei,0.02347372488408037,0.02347372488408037,0.07824574961360124,0.07824574961360124,0.31298299845440497,0.01564914992272025,0.02347372488408037,0.07824574961360124
148872,Galanesti,0.01651796060254925,0.01651796060254925,0.05505986867516416,0.05505986867516416,0.22023947470065663,0.011011973735032833,0.01651796060254925,0.05505986867516416
148916,Gramesti,0.01732818532818533,0.01732818532818533,0.05776061776061776,0.05776061776061776,0.23104247104247105,0.011552123552123553,0.01732818532818533,0.05776061776061776
148970,Granicesti,0.03266885372443072,0.03266885372443072,0.10889617908143574,0.10889617908143574,0.43558471632574297,0.021779235816287146,0.03266885372443072,0.10889617908143574
149049,Horodniceni,0.02133101851851852,0.02133101851851852,0.0711033950617284,0.0711033950617284,0.2844135802469136,0.014220679012345678,0.02133101851851852,0.0711033950617284
149101,Horodnic De Jos,0.014219051291939839,0.014219051291939839,0.04739683763979946,0.04739683763979946,0.18958735055919784,0.009479367527959892,0.014219051291939839,0.04739683763979946
149138,Iacobeni,0.01244988434849653,0.01244988434849653,0.041499614494988436,0.041499614494988436,0.16599845797995375,0.008299922898997687,0.01244988434849653,0.041499614494988436
149183,Izvoarele Sucevei,0.012919075144508671,0.012919075144508671,0.0430635838150289,0.0430635838150289,0.1722543352601156,0.00861271676300578,0.012919075144508671,0.0430635838150289
149227,Oras Liteni,0.059855546995377505,0.059855546995377505,0.19951848998459168,0.19951848998459168,0.7980739599383667,0.03990369799691834,0.059855546995377505,0.19951848998459168
149290,Marginea,0.06388717751251444,0.06388717751251444,0.21295725837504814,0.21295725837504814,0.8518290335001926,0.04259145167500962,0.06388717751251444,0.21295725837504814
149316,Malini,0.045277136258660505,0.045277136258660505,0.15092378752886837,0.15092378752886837,0.6036951501154735,0.030184757505773673,0.045277136258660505,0.15092378752886837
149370,Manastirea Humorului,0.0215390534821085,0.0215390534821085,0.07179684494036168,0.07179684494036168,0.2871873797614467,0.014359368988072335,0.0215390534821085,0.07179684494036168
149414,Moara,0.03199615384615385,0.03199615384615385,0.10665384615384615,0.10665384615384615,0.4266153846153846,0.02133076923076923,0.03199615384615385,0.10665384615384615
149502,Moldova-Sulita,0.011966551326412918,0.011966551326412918,0.03988850442137639,0.03988850442137639,0.15955401768550556,0.007977700884275279,0.011966551326412918,0.03988850442137639
149539,Moldovita,0.03032859338970023,0.03032859338970023,0.10109531129900076,0.10109531129900076,0.40438124519600305,0.020219062259800153,0.03032859338970023,0.10109531129900076
149584,Musenita,0.010902804456396466,0.010902804456396466,0.03634268152132155,0.03634268152132155,0.1453707260852862,0.007268536304264311,0.010902804456396466,0.03634268152132155
149655,Ostra,0.018294930875576036,0.018294930875576036,0.06098310291858679,0.06098310291858679,0.24393241167434715,0.01219662058371736,0.018294930875576036,0.06098310291858679
149682,Panaci,0.013209213051823416,0.013209213051823416,0.04403071017274472,0.04403071017274472,0.1761228406909789,0.008806142034548945,0.013209213051823416,0.04403071017274472
149753,Paltinoasa,0.03464504988488104,0.03464504988488104,0.11548349961627015,0.11548349961627015,0.4619339984650806,0.02309669992325403,0.03464504988488104,0.11548349961627015
149780,Partestii De Jos,0.016093210586881474,0.016093210586881474,0.05364403528960491,0.05364403528960491,0.21457614115841964,0.010728807057920982,0.016093210586881474,0.05364403528960491
149833,Patrauti,0.030949003067484663,0.030949003067484663,0.1031633435582822,0.1031633435582822,0.4126533742331288,0.020632668711656442,0.030949003067484663,0.1031633435582822
149851,Poiana Stampei,0.01326370256803373,0.01326370256803373,0.044212341893445764,0.044212341893445764,0.17684936757378306,0.008842468378689152,0.01326370256803373,0.044212341893445764
149931,Pojorata,0.0172816091954023,0.0172816091954023,0.05760536398467433,0.05760536398467433,0.2304214559386973,0.011521072796934866,0.0172816091954023,0.05760536398467433
149968,Preutesti,0.04086365377250096,0.04086365377250096,0.13621217924166987,0.13621217924166987,0.5448487169666795,0.02724243584833397,0.04086365377250096,0.13621217924166987
150043,Putna,0.022344946401225117,0.022344946401225117,0.07448315467075038,0.07448315467075038,0.2979326186830015,0.014896630934150076,0.022344946401225117,0.07448315467075038
150070,Radaseni,0.024276693455797933,0.024276693455797933,0.08092231151932644,0.08092231151932644,0.32368924607730576,0.016184462303865287,0.024276693455797933,0.08092231151932644
150114,Rasca,0.029655700076511093,0.029655700076511093,0.09885233358837031,0.09885233358837031,0.39540933435348125,0.01977046671767406,0.029655700076511093,0.09885233358837031
150178,Sadova,0.01438623326959847,0.01438623326959847,0.04795411089866157,0.04795411089866157,0.19181644359464628,0.009590822179732313,0.01438623326959847,0.04795411089866157
150196,Satu Mare,0.026456422018348625,0.026456422018348625,0.08818807339449541,0.08818807339449541,0.35275229357798166,0.017637614678899082,0.026456422018348625,0.08818807339449541
150221,Siminicea,0.017051967902178066,0.017051967902178066,0.05683989300726022,0.05683989300726022,0.2273595720290409,0.011367978601452043,0.017051967902178066,0.05683989300726022
150258,Slatina,0.032091291061879294,0.032091291061879294,0.10697097020626432,0.10697097020626432,0.4278838808250573,0.021394194041252864,0.032091291061879294,0.10697097020626432
150294,Straja,0.0338717067583047,0.0338717067583047,0.11290568919434898,0.11290568919434898,0.45162275677739594,0.022581137838869798,0.0338717067583047,0.11290568919434898
150310,Stroiesti,0.019213740458015268,0.019213740458015268,0.06404580152671756,0.06404580152671756,0.25618320610687023,0.012809160305343511,0.019213740458015268,0.06404580152671756
150356,Stulpicani,0.03488744753910721,0.03488744753910721,0.11629149179702404,0.11629149179702404,0.46516596718809616,0.023258298359404808,0.03488744753910721,0.11629149179702404
150418,Sucevita,0.018152173913043478,0.018152173913043478,0.060507246376811596,0.060507246376811596,0.24202898550724639,0.012101449275362318,0.018152173913043478,0.060507246376811596
150445,Saru Dornei,0.02424704536789935,0.02424704536789935,0.08082348455966451,0.08082348455966451,0.32329393823865804,0.0161646969119329,0.02424704536789935,0.08082348455966451
150524,Todiresti,0.030697408536585365,0.030697408536585365,0.10232469512195122,0.10232469512195122,0.4092987804878049,0.020464939024390245,0.030697408536585365,0.10232469512195122
150588,Udesti,0.04554285714285714,0.04554285714285714,0.1518095238095238,0.1518095238095238,0.6072380952380952,0.030361904761904764,0.04554285714285714,0.1518095238095238
150702,Ulma,0.013035034272658034,0.013035034272658034,0.04345011424219345,0.04345011424219345,0.1738004569687738,0.00869002284843869,0.013035034272658034,0.04345011424219345
150766,Vadu Moldovei,0.02606014465169395,0.02606014465169395,0.08686714883897982,0.08686714883897982,0.3474685953559193,0.017373429767795965,0.02606014465169395,0.08686714883897982
150891,Valea Moldovei,0.025445205479452056,0.025445205479452056,0.08481735159817351,0.08481735159817351,0.33926940639269404,0.016963470319634702,0.025445205479452056,0.08481735159817351
150935,Vama,0.035311905667554204,0.035311905667554204,0.11770635222518068,0.11770635222518068,0.4708254089007227,0.023541270445036136,0.035311905667554204,0.11770635222518068
150980,Vatra Moldovitei,0.02544296577946768,0.02544296577946768,0.08480988593155893,0.08480988593155893,0.3392395437262357,0.01696197718631179,0.02544296577946768,0.08480988593155893
151022,Veresti,0.042348916761687574,0.042348916761687574,0.14116305587229191,0.14116305587229191,0.5646522234891677,0.02823261117445838,0.042348916761687574,0.14116305587229191
151077,Vicovu De Jos,0.03716945288753799,0.03716945288753799,0.12389817629179331,0.12389817629179331,0.49559270516717324,0.024779635258358666,0.03716945288753799,0.12389817629179331
151095,Oras Vicovu De Sus,0.09215343714394227,0.09215343714394227,0.3071781238131409,0.3071781238131409,1.2287124952525637,0.061435624762628184,0.09215343714394227,0.3071781238131409
151120,Volovat,0.03252277904328018,0.03252277904328018,0.1084092634776006,0.1084092634776006,0.4336370539104024,0.021681852695520122,0.03252277904328018,0.1084092634776006
151157,Vulturesti,0.02047628083491461,0.02047628083491461,0.06825426944971537,0.06825426944971537,0.2730170777988615,0.013650853889943073,0.02047628083491461,0.06825426944971537
151246,Zamostea,0.017702959028831563,0.017702959028831563,0.05900986342943854,0.05900986342943854,0.23603945371775417,0.01180197268588771,0.017702959028831563,0.05900986342943854
151344,Zvoristea,0.034869169510807735,0.034869169510807735,0.11623056503602579,0.11623056503602579,0.46492226014410315,0.02324611300720516,0.034869169510807735,0.11623056503602579
151433,Comanesti,0.013515921152388173,0.013515921152388173,0.04505307050796058,0.04505307050796058,0.1802122820318423,0.009010614101592115,0.013515921152388173,0.04505307050796058
151442,Iaslovat,0.025123152709359605,0.025123152709359605,0.08374384236453201,0.08374384236453201,0.33497536945812806,0.016748768472906402,0.025123152709359605,0.08374384236453201
151451,Ciocanesti,0.008227272727272727,0.008227272727272727,0.027424242424242424,0.027424242424242424,0.1096969696969697,0.005484848484848486,0.008227272727272727,0.027424242424242424
151460,Serbauti,0.018583869746308216,0.018583869746308216,0.061946232487694056,0.061946232487694056,0.24778492995077622,0.012389246497538812,0.018583869746308216,0.061946232487694056
151479,Horodnic De Sus,0.02978993186979561,0.02978993186979561,0.0992997728993187,0.0992997728993187,0.3971990915972748,0.019859954579863743,0.02978993186979561,0.0992997728993187
151488,Fantana Mare,0.014807037457434733,0.014807037457434733,0.049356791524782444,0.049356791524782444,0.19742716609912977,0.009871358304956487,0.014807037457434733,0.049356791524782444
151497,Cosna,0.008521180030257185,0.008521180030257185,0.02840393343419062,0.02840393343419062,0.11361573373676248,0.005680786686838123,0.008521180030257185,0.02840393343419062
151503,Capu Campului,0.01411531190926276,0.01411531190926276,0.047051039697542534,0.047051039697542534,0.18820415879017013,0.009410207939508506,0.01411531190926276,0.047051039697542534
151512,Hantesti,0.02248866213151927,0.02248866213151927,0.07496220710506425,0.07496220710506425,0.299848828420257,0.01499244142101285,0.02248866213151927,0.07496220710506425
151521,Burla,0.01336796373252739,0.01336796373252739,0.044559879108424634,0.044559879108424634,0.17823951643369854,0.008911975821684926,0.01336796373252739,0.044559879108424634
151530,Balaceana,0.00873489425981873,0.00873489425981873,0.02911631419939577,0.02911631419939577,0.11646525679758309,0.005823262839879153,0.00873489425981873,0.02911631419939577
151549,Hartop,0.014773499433748585,0.014773499433748585,0.04924499811249528,0.04924499811249528,0.19697999244998113,0.009848999622499055,0.014773499433748585,0.04924499811249528
151558,Voitinel,0.02788867924528302,0.02788867924528302,0.0929622641509434,0.0929622641509434,0.3718490566037736,0.01859245283018868,0.02788867924528302,0.0929622641509434
151567,Ciprian Porumbescu,0.012267069030554507,0.012267069030554507,0.040890230101848356,0.040890230101848356,0.16356092040739342,0.008178046020369673,0.012267069030554507,0.040890230101848356
151576,Berchisesti,0.016691176470588234,0.016691176470588234,0.05563725490196078,0.05563725490196078,0.22254901960784312,0.011127450980392159,0.016691176470588234,0.05563725490196078
151585,Poieni-Solca,0.012054278175650208,0.012054278175650208,0.040180927252167355,0.040180927252167355,0.16072370900866942,0.008036185450433471,0.012054278175650208,0.040180927252167355
151683,Municipiul Turnu Magurele,0.1696345139412208,0.1696345139412208,0.5654483798040694,0.5654483798040694,2.2617935192162775,0.11308967596081386,0.1696345139412208,0.5654483798040694
151709,Ciuperceni,0.008757062146892656,0.008757062146892656,0.02919020715630885,0.02919020715630885,0.1167608286252354,0.005838041431261771,0.008757062146892656,0.02919020715630885
151736,Islaz,0.02990963855421687,0.02990963855421687,0.09969879518072289,0.09969879518072289,0.39879518072289155,0.019939759036144578,0.02990963855421687,0.09969879518072289
151763,Lita,0.014751599548362816,0.014751599548362816,0.04917199849454272,0.04917199849454272,0.19668799397817088,0.009834399698908543,0.014751599548362816,0.04917199849454272
151790,Municipiul Alexandria,0.2942155756207675,0.2942155756207675,0.9807185854025583,0.9807185854025583,3.922874341610233,0.19614371708051168,0.2942155756207675,0.9807185854025583
151816,Nanov,0.020172997367431365,0.020172997367431365,0.06724332455810456,0.06724332455810456,0.2689732982324182,0.01344866491162091,0.020172997367431365,0.06724332455810456
151834,Poroschia,0.025590225563909774,0.025590225563909774,0.08530075187969925,0.08530075187969925,0.341203007518797,0.01706015037593985,0.025590225563909774,0.08530075187969925
151870,Municipiul Rosiori De Vede,0.18397406989853438,0.18397406989853438,0.6132468996617813,0.6132468996617813,2.452987598647125,0.12264937993235625,0.18397406989853438,0.6132468996617813
151905,Oras Videle,0.06629413974455296,0.06629413974455296,0.22098046581517655,0.22098046581517655,0.8839218632607062,0.04419609316303531,0.06629413974455296,0.22098046581517655
151932,Crevenicu,0.008274502440856178,0.008274502440856178,0.027581674802853923,0.027581674802853923,0.11032669921141569,0.005516334960570785,0.008274502440856178,0.027581674802853923
151978,Oras Zimnicea,0.0869650900900901,0.0869650900900901,0.2898836336336336,0.2898836336336336,1.1595345345345345,0.05797672672672673,0.0869650900900901,0.2898836336336336
151996,Balaci,0.009562851782363978,0.009562851782363978,0.03187617260787993,0.03187617260787993,0.1275046904315197,0.006375234521575985,0.009562851782363978,0.03187617260787993
152038,Babaita,0.01666541635408852,0.01666541635408852,0.05555138784696174,0.05555138784696174,0.22220555138784695,0.011110277569392348,0.01666541635408852,0.05555138784696174
152083,Blejesti,0.021608548931383573,0.021608548931383573,0.07202849643794526,0.07202849643794526,0.28811398575178104,0.01440569928758905,0.021608548931383573,0.07202849643794526
152127,Bogdana,0.012453148425787106,0.012453148425787106,0.04151049475262369,0.04151049475262369,0.16604197901049475,0.008302098950524738,0.012453148425787106,0.04151049475262369
152172,Botoroaga,0.02866804046459348,0.02866804046459348,0.09556013488197827,0.09556013488197827,0.3822405395279131,0.019112026976395653,0.02866804046459348,0.09556013488197827
152234,Bragadiru,0.021623595505617977,0.021623595505617977,0.07207865168539326,0.07207865168539326,0.28831460674157305,0.014415730337078651,0.021623595505617977,0.07207865168539326
152252,Branceni,0.015584050917259453,0.015584050917259453,0.051946836390864844,0.051946836390864844,0.20778734556345937,0.010389367278172969,0.015584050917259453,0.051946836390864844
152270,Bujoreni,0.005692365269461078,0.005692365269461078,0.01897455089820359,0.01897455089820359,0.07589820359281436,0.0037949101796407184,0.005692365269461078,0.01897455089820359
152314,Bujoru,0.0109652076318743,0.0109652076318743,0.03655069210624766,0.03655069210624766,0.14620276842499064,0.0073101384212495325,0.0109652076318743,0.03655069210624766
152332,Buzescu,0.024670905011219147,0.024670905011219147,0.08223635003739715,0.08223635003739715,0.3289454001495886,0.01644727000747943,0.024670905011219147,0.08223635003739715
152350,Calinesti,0.017669158878504673,0.017669158878504673,0.058897196261682244,0.058897196261682244,0.23558878504672898,0.01177943925233645,0.017669158878504673,0.058897196261682244
152412,Calmatuiu,0.010605381165919282,0.010605381165919282,0.03535127055306427,0.03535127055306427,0.1414050822122571,0.007070254110612855,0.010605381165919282,0.03535127055306427
152467,Calmatuiu De Sus,0.012231976092641017,0.012231976092641017,0.04077325364213672,0.04077325364213672,0.16309301456854688,0.008154650728427344,0.012231976092641017,0.04077325364213672
152500,Cervenia,0.016461911874533233,0.016461911874533233,0.054873039581777444,0.054873039581777444,0.21949215832710978,0.010974607916355487,0.016461911874533233,0.054873039581777444
152528,Ciolanesti,0.015296752519596864,0.015296752519596864,0.050989175065322884,0.050989175065322884,0.20395670026129153,0.010197835013064576,0.015296752519596864,0.050989175065322884
152564,Contesti,0.01800559701492537,0.01800559701492537,0.06001865671641791,0.06001865671641791,0.24007462686567163,0.012003731343283582,0.01800559701492537,0.06001865671641791
152582,Cosmesti,0.014490861618798955,0.014490861618798955,0.048302872062663184,0.048302872062663184,0.19321148825065274,0.009660574412532636,0.014490861618798955,0.048302872062663184
152617,Crangeni,0.01570469798657718,0.01570469798657718,0.052348993288590606,0.052348993288590606,0.20939597315436242,0.01046979865771812,0.01570469798657718,0.052348993288590606
152662,Crangu,0.00815132314573239,0.00815132314573239,0.027171077152441298,0.027171077152441298,0.10868430860976519,0.00543421543048826,0.00815132314573239,0.027171077152441298
152724,Didesti,0.006779061102831594,0.006779061102831594,0.022596870342771982,0.022596870342771982,0.09038748137108793,0.004519374068554396,0.006779061102831594,0.022596870342771982
152760,Dobrotesti,0.0248268156424581,0.0248268156424581,0.082756052141527,0.082756052141527,0.331024208566108,0.016551210428305402,0.0248268156424581,0.082756052141527
152797,Dracsenei,0.009906924795234551,0.009906924795234551,0.03302308265078183,0.03302308265078183,0.13209233060312733,0.0066046165301563665,0.009906924795234551,0.03302308265078183
152868,Draganesti De Vede,0.01189616672869371,0.01189616672869371,0.039653889095645704,0.039653889095645704,0.15861555638258282,0.00793077781912914,0.01189616672869371,0.039653889095645704
152902,Draganesti-Vlasca,0.023292410714285713,0.023292410714285713,0.07764136904761905,0.07764136904761905,0.3105654761904762,0.01552827380952381,0.023292410714285713,0.07764136904761905
152948,Furculesti,0.01894384529564894,0.01894384529564894,0.06314615098549646,0.06314615098549646,0.25258460394198584,0.012629230197099293,0.01894384529564894,0.06314615098549646
152993,Frumoasa,0.011130111524163568,0.011130111524163568,0.0371003717472119,0.0371003717472119,0.1484014869888476,0.007420074349442379,0.011130111524163568,0.0371003717472119
153026,Galateni,0.015072463768115942,0.015072463768115942,0.050241545893719805,0.050241545893719805,0.20096618357487922,0.01004830917874396,0.015072463768115942,0.050241545893719805
153062,Gratia,0.014894130757800892,0.014894130757800892,0.04964710252600297,0.04964710252600297,0.19858841010401188,0.009929420505200594,0.014894130757800892,0.04964710252600297
153106,Izvoarele,0.013596360935759376,0.013596360935759376,0.04532120311919792,0.04532120311919792,0.18128481247679168,0.009064240623839584,0.013596360935759376,0.04532120311919792
153124,Lisa,0.012655902004454343,0.012655902004454343,0.04218634001484781,0.04218634001484781,0.16874536005939125,0.008437268002969562,0.012655902004454343,0.04218634001484781
153151,Lunca,0.019335807050092763,0.019335807050092763,0.06445269016697588,0.06445269016697588,0.25781076066790354,0.012890538033395176,0.019335807050092763,0.06445269016697588
153204,Mavrodin,0.013581231454005934,0.013581231454005934,0.04527077151335312,0.04527077151335312,0.18108308605341247,0.009054154302670623,0.013581231454005934,0.04527077151335312
153240,Magura,0.014938820912124583,0.014938820912124583,0.04979606970708194,0.04979606970708194,0.19918427882832776,0.00995921394141639,0.014938820912124583,0.04979606970708194
153277,Maldaeni,0.023456263899184582,0.023456263899184582,0.07818754633061527,0.07818754633061527,0.31275018532246107,0.015637509266123055,0.023456263899184582,0.07818754633061527
153295,Mereni,0.015889218228973694,0.015889218228973694,0.05296406076324565,0.05296406076324565,0.2118562430529826,0.010592812152649128,0.015889218228973694,0.05296406076324565
153339,Marzanesti,0.020600000000000004,0.020600000000000004,0.06866666666666667,0.06866666666666667,0.27466666666666667,0.013733333333333334,0.020600000000000004,0.06866666666666667
153384,Mosteni,0.008252499074416882,0.008252499074416882,0.027508330248056274,0.027508330248056274,0.1100333209922251,0.005501666049611255,0.008252499074416882,0.027508330248056274
153400,Nasturelu,0.014733530717986677,0.014733530717986677,0.04911176905995559,0.04911176905995559,0.19644707623982235,0.009822353811991116,0.014733530717986677,0.04911176905995559
153437,Necsesti,0.006176470588235294,0.006176470588235294,0.020588235294117647,0.020588235294117647,0.08235294117647059,0.00411764705882353,0.006176470588235294,0.020588235294117647
153473,Olteni,0.01759060650887574,0.01759060650887574,0.0586353550295858,0.0586353550295858,0.2345414201183432,0.011727071005917161,0.01759060650887574,0.0586353550295858
153507,Orbeasca,0.04161182994454713,0.04161182994454713,0.1387060998151571,0.1387060998151571,0.5548243992606284,0.027741219963031423,0.04161182994454713,0.1387060998151571
153543,Peretu,0.039501108647450114,0.039501108647450114,0.13167036215816705,0.13167036215816705,0.5266814486326682,0.026334072431633406,0.039501108647450114,0.13167036215816705
153561,Piatra,0.017327299593646102,0.017327299593646102,0.05775766531215368,0.05775766531215368,0.2310306612486147,0.011551533062430735,0.017327299593646102,0.05775766531215368
153589,Pietrosani,0.015382200886262925,0.015382200886262925,0.05127400295420975,0.05127400295420975,0.205096011816839,0.01025480059084195,0.015382200886262925,0.05127400295420975
153605,Plosca,0.03181616832779623,0.03181616832779623,0.10605389442598745,0.10605389442598745,0.4242155777039498,0.02121077888519749,0.03181616832779623,0.10605389442598745
153623,Plopii-Slavitesti,0.013771217712177122,0.013771217712177122,0.0459040590405904,0.0459040590405904,0.1836162361623616,0.009180811808118082,0.013771217712177122,0.0459040590405904
153696,Poeni,0.016305791220951677,0.016305791220951677,0.05435263740317226,0.05435263740317226,0.21741054961268905,0.010870527480634452,0.016305791220951677,0.05435263740317226
153776,Vitanesti,0.015508849557522124,0.015508849557522124,0.05169616519174041,0.05169616519174041,0.20678466076696164,0.010339233038348081,0.015508849557522124,0.05169616519174041
153829,Putineiu,0.011561002580169552,0.011561002580169552,0.03853667526723185,0.03853667526723185,0.1541467010689274,0.007707335053446369,0.011561002580169552,0.03853667526723185
153865,Radoiesti,0.011285924834193073,0.011285924834193073,0.037619749447310245,0.037619749447310245,0.15047899778924098,0.0075239498894620485,0.011285924834193073,0.037619749447310245
153909,Rasmiresti,0.004657458563535911,0.004657458563535911,0.015524861878453039,0.015524861878453039,0.062099447513812155,0.0031049723756906076,0.004657458563535911,0.015524861878453039
153936,Salcia,0.014740427098674522,0.014740427098674522,0.04913475699558174,0.04913475699558174,0.19653902798232695,0.009826951399116346,0.014740427098674522,0.04913475699558174
153972,Saceni,0.006812661023187339,0.006812661023187339,0.02270887007729113,0.02270887007729113,0.09083548030916452,0.004541774015458226,0.006812661023187339,0.02270887007729113
154013,Scrioastea,0.02140728476821192,0.02140728476821192,0.07135761589403973,0.07135761589403973,0.2854304635761589,0.014271523178807947,0.02140728476821192,0.07135761589403973
154068,Scurtu Mare,0.009130194924604634,0.009130194924604634,0.030433983082015448,0.030433983082015448,0.12173593232806179,0.006086796616403089,0.009130194924604634,0.030433983082015448
154139,Seaca,0.013141544117647059,0.013141544117647059,0.04380514705882353,0.04380514705882353,0.17522058823529413,0.008761029411764706,0.013141544117647059,0.04380514705882353
154166,Sfintesti,0.006416758544652701,0.006416758544652701,0.021389195148842337,0.021389195148842337,0.08555678059536935,0.0042778390297684675,0.006416758544652701,0.021389195148842337
154184,Segarcea-Vale,0.01677443056576047,0.01677443056576047,0.0559147685525349,0.0559147685525349,0.2236590742101396,0.011182953710506979,0.01677443056576047,0.0559147685525349
154228,Silistea,0.012862651487330151,0.012862651487330151,0.042875504957767166,0.042875504957767166,0.17150201983106866,0.008575100991553434,0.012862651487330151,0.042875504957767166
154282,Silistea-Gumesti,0.013694933920704845,0.013694933920704845,0.04564977973568282,0.04564977973568282,0.1825991189427313,0.009129955947136564,0.013694933920704845,0.04564977973568282
154308,Sarbeni,0.007827522935779816,0.007827522935779816,0.026091743119266056,0.026091743119266056,0.10436697247706422,0.005218348623853211,0.007827522935779816,0.026091743119266056
154344,Slobozia Mandra,0.009205796038151137,0.009205796038151137,0.030685986793837123,0.030685986793837123,0.12274394717534849,0.006137197358767425,0.009205796038151137,0.030685986793837123
154380,Smardioasa,0.01334983498349835,0.01334983498349835,0.0444994499449945,0.0444994499449945,0.177997799779978,0.0088998899889989,0.01334983498349835,0.0444994499449945
154415,Stejaru,0.009853372434017595,0.009853372434017595,0.03284457478005865,0.03284457478005865,0.1313782991202346,0.00656891495601173,0.009853372434017595,0.03284457478005865
154460,Suhaia,0.012224257969952364,0.012224257969952364,0.04074752656650788,0.04074752656650788,0.16299010626603153,0.008149505313301575,0.012224257969952364,0.04074752656650788
154497,Storobaneasa,0.017291208791208792,0.017291208791208792,0.05763736263736264,0.05763736263736264,0.23054945054945056,0.011527472527472528,0.017291208791208792,0.05763736263736264
154521,Talpa,0.010270963017209813,0.010270963017209813,0.03423654339069938,0.03423654339069938,0.1369461735627975,0.006847308678139876,0.010270963017209813,0.03423654339069938
154585,Tatarastii De Jos,0.019002562225475843,0.019002562225475843,0.06334187408491947,0.06334187408491947,0.25336749633967787,0.012668374816983895,0.019002562225475843,0.06334187408491947
154665,Tatarastii De Sus,0.016695938529088912,0.016695938529088912,0.05565312843029638,0.05565312843029638,0.2226125137211855,0.011130625686059275,0.016695938529088912,0.05565312843029638
154709,Toporu,0.010555961960497441,0.010555961960497441,0.0351865398683248,0.0351865398683248,0.1407461594732992,0.00703730797366496,0.010555961960497441,0.0351865398683248
154736,Traian,0.0100036563071298,0.0100036563071298,0.033345521023766,0.033345521023766,0.133382084095064,0.006669104204753199,0.0100036563071298,0.033345521023766
154754,Trivalea-Mosteni,0.014594298245614035,0.014594298245614035,0.048647660818713453,0.048647660818713453,0.19459064327485381,0.00972953216374269,0.014594298245614035,0.048647660818713453
154790,Troianul,0.015816587504567044,0.015816587504567044,0.052721958348556815,0.052721958348556815,0.21088783339422726,0.010544391669711365,0.015816587504567044,0.052721958348556815
154834,Tiganesti,0.027452520087655224,0.027452520087655224,0.09150840029218407,0.09150840029218407,0.3660336011687363,0.018301680058436815,0.027452520087655224,0.09150840029218407
154852,Vedea,0.015903614457831325,0.015903614457831325,0.05301204819277108,0.05301204819277108,0.21204819277108433,0.010602409638554215,0.015903614457831325,0.05301204819277108
154914,Viisoara,0.009262773722627737,0.009262773722627737,0.030875912408759126,0.030875912408759126,0.1235036496350365,0.006175182481751825,0.009262773722627737,0.030875912408759126
154932,Vartoape,0.015060197008391098,0.015060197008391098,0.050200656694637,0.050200656694637,0.200802626778548,0.010040131338927399,0.015060197008391098,0.050200656694637
154978,Zambreasca,0.007713347921225383,0.007713347921225383,0.025711159737417943,0.025711159737417943,0.10284463894967177,0.005142231947483589,0.007713347921225383,0.025711159737417943
154996,Nenciulesti,0.012960262486328837,0.012960262486328837,0.04320087495442946,0.04320087495442946,0.17280349981771784,0.008640174990885891,0.012960262486328837,0.04320087495442946
155083,Beciu,0.008910349854227406,0.008910349854227406,0.029701166180758017,0.029701166180758017,0.11880466472303207,0.005940233236151603,0.008910349854227406,0.029701166180758017
155092,Beuca,0.007234972677595628,0.007234972677595628,0.024116575591985427,0.024116575591985427,0.09646630236794171,0.004823315118397085,0.007234972677595628,0.024116575591985427
155109,Dracea,0.008865622723962126,0.008865622723962126,0.029552075746540424,0.029552075746540424,0.1182083029861617,0.0059104151493080855,0.008865622723962126,0.029552075746540424
155118,Fantanele,0.008616672733891518,0.008616672733891518,0.02872224244630506,0.02872224244630506,0.11488896978522024,0.005744448489261013,0.008616672733891518,0.02872224244630506
155127,Frasinet,0.013340611353711791,0.013340611353711791,0.044468704512372635,0.044468704512372635,0.17787481804949054,0.008893740902474526,0.013340611353711791,0.044468704512372635
155136,Purani,0.008037468170243724,0.008037468170243724,0.026791560567479084,0.026791560567479084,0.10716624226991633,0.005358312113495817,0.008037468170243724,0.026791560567479084
155145,Saelele,0.012349090909090909,0.012349090909090909,0.04116363636363636,0.04116363636363636,0.16465454545454544,0.008232727272727274,0.012349090909090909,0.04116363636363636
155154,Uda-Clocociov,0.008576881134133043,0.008576881134133043,0.028589603780443475,0.028589603780443475,0.1143584151217739,0.005717920756088696,0.008576881134133043,0.028589603780443475
155243,Municipiul Timisoara,1.816188226744186,1.816188226744186,6.053960755813954,6.053960755813954,24.215843023255815,1.2107921511627906,1.816188226744186,6.053960755813954
155261,Dumbravita,0.04567562658917545,0.04567562658917545,0.15225208863058481,0.15225208863058481,0.6090083545223393,0.030450417726116962,0.04567562658917545,0.15225208863058481
155289,Ghiroda,0.03644880174291939,0.03644880174291939,0.1214960058097313,0.1214960058097313,0.4859840232389252,0.02429920116194626,0.03644880174291939,0.1214960058097313
155314,Giroc,0.06069691470054447,0.06069691470054447,0.2023230490018149,0.2023230490018149,0.8092921960072595,0.040464609800362976,0.06069691470054447,0.2023230490018149
155350,Municipiul Lugoj,0.259816763425254,0.259816763425254,0.8660558780841799,0.8660558780841799,3.4642235123367198,0.173211175616836,0.259816763425254,0.8660558780841799
155403,Oras Buzias,0.04554951033732318,0.04554951033732318,0.15183170112441058,0.15183170112441058,0.6073268044976423,0.03036634022488212,0.04554951033732318,0.15183170112441058
